INS_DATE,INS_CCD,INS_SCD,INS_PG,UPD_DATE,UPD_CCD,UPD_SCD,UPD_PG,EXCLUS_VER,CONTRACT_CD,PER_INFO_ITEM_DEFINITION_ID,PER_INFO_CTG_ID,DISPORDER,DISPLAY_ORDER
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00036_IS00381","TEN0_COM0_000000000000000000_CS00036",7,7
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00036_IS00382","TEN0_COM0_000000000000000000_CS00036",8,8
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00036_IS00383","TEN0_COM0_000000000000000000_CS00036",9,9
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00036_IS00384","TEN0_COM0_000000000000000000_CS00036",10,10
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00037_IS00385","TEN0_COM0_000000000000000000_CS00037",1,1
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00037_IS00386","TEN0_COM0_000000000000000000_CS00037",2,2
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00037_IS00387","TEN0_COM0_000000000000000000_CS00037",3,3
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00037_IS00388","TEN0_COM0_000000000000000000_CS00037",4,4
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00037_IS00389","TEN0_COM0_000000000000000000_CS00037",5,5
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00037_IS00390","TEN0_COM0_000000000000000000_CS00037",6,6
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00037_IS00391","TEN0_COM0_000000000000000000_CS00037",7,7
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00037_IS00392","TEN0_COM0_000000000000000000_CS00037",8,8
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00037_IS00393","TEN0_COM0_000000000000000000_CS00037",9,9
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00037_IS00394","TEN0_COM0_000000000000000000_CS00037",10,10
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00037_IS00395","TEN0_COM0_000000000000000000_CS00037",11,11
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00037_IS00396","TEN0_COM0_000000000000000000_CS00037",12,12
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00037_IS00397","TEN0_COM0_000000000000000000_CS00037",13,13
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00038_IS00398","TEN0_COM0_000000000000000000_CS00038",1,1
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00038_IS00399","TEN0_COM0_000000000000000000_CS00038",2,2
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00038_IS00400","TEN0_COM0_000000000000000000_CS00038",3,3
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00038_IS00401","TEN0_COM0_000000000000000000_CS00038",4,4
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00038_IS00403","TEN0_COM0_000000000000000000_CS00038",5,5
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00038_IS00404","TEN0_COM0_000000000000000000_CS00038",6,6
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00038_IS00405","TEN0_COM0_000000000000000000_CS00038",7,7
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00038_IS00406","TEN0_COM0_000000000000000000_CS00038",8,8
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00038_IS00408","TEN0_COM0_000000000000000000_CS00038",9,9
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00039_IS00409","TEN0_COM0_000000000000000000_CS00039",1,1
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00039_IS00410","TEN0_COM0_000000000000000000_CS00039",2,2
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00039_IS00411","TEN0_COM0_000000000000000000_CS00039",3,3
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00039_IS00412","TEN0_COM0_000000000000000000_CS00039",4,4
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00039_IS00413","TEN0_COM0_000000000000000000_CS00039",5,5
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00039_IS00414","TEN0_COM0_000000000000000000_CS00039",6,6
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00039_IS00415","TEN0_COM0_000000000000000000_CS00039",7,7
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00039_IS00416","TEN0_COM0_000000000000000000_CS00039",8,8
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00039_IS00417","TEN0_COM0_000000000000000000_CS00039",9,9
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00039_IS00418","TEN0_COM0_000000000000000000_CS00039",10,10
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00039_IS00419","TEN0_COM0_000000000000000000_CS00039",11,11
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00039_IS00420","TEN0_COM0_000000000000000000_CS00039",12,12
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00039_IS00421","TEN0_COM0_000000000000000000_CS00039",13,13
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00039_IS00422","TEN0_COM0_000000000000000000_CS00039",14,14
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00039_IS00423","TEN0_COM0_000000000000000000_CS00039",15,15
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00040_IS00424","TEN0_COM0_000000000000000000_CS00040",1,1
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00040_IS00425","TEN0_COM0_000000000000000000_CS00040",2,2
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00040_IS00426","TEN0_COM0_000000000000000000_CS00040",3,3
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00040_IS00427","TEN0_COM0_000000000000000000_CS00040",4,4
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00040_IS00428","TEN0_COM0_000000000000000000_CS00040",5,5
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00040_IS00429","TEN0_COM0_000000000000000000_CS00040",6,6
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00040_IS00430","TEN0_COM0_000000000000000000_CS00040",7,7
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00040_IS00431","TEN0_COM0_000000000000000000_CS00040",8,8
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00040_IS00432","TEN0_COM0_000000000000000000_CS00040",9,9
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00040_IS00433","TEN0_COM0_000000000000000000_CS00040",10,10
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00040_IS00434","TEN0_COM0_000000000000000000_CS00040",11,11
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00040_IS00435","TEN0_COM0_000000000000000000_CS00040",12,12
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00040_IS00436","TEN0_COM0_000000000000000000_CS00040",13,13
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00040_IS00437","TEN0_COM0_000000000000000000_CS00040",14,14
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00040_IS00438","TEN0_COM0_000000000000000000_CS00040",15,15
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00041_IS00439","TEN0_COM0_000000000000000000_CS00041",1,1
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00041_IS00440","TEN0_COM0_000000000000000000_CS00041",2,2
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00041_IS00441","TEN0_COM0_000000000000000000_CS00041",3,3
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00041_IS00442","TEN0_COM0_000000000000000000_CS00041",4,4
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00041_IS00443","TEN0_COM0_000000000000000000_CS00041",5,5
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00041_IS00444","TEN0_COM0_000000000000000000_CS00041",6,6
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00041_IS00445","TEN0_COM0_000000000000000000_CS00041",7,7
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00041_IS00446","TEN0_COM0_000000000000000000_CS00041",8,8
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00041_IS00447","TEN0_COM0_000000000000000000_CS00041",9,9
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00041_IS00448","TEN0_COM0_000000000000000000_CS00041",10,10
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00041_IS00449","TEN0_COM0_000000000000000000_CS00041",11,11
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00041_IS00450","TEN0_COM0_000000000000000000_CS00041",12,12
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00041_IS00451","TEN0_COM0_000000000000000000_CS00041",13,13
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00041_IS00452","TEN0_COM0_000000000000000000_CS00041",14,14
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00041_IS00453","TEN0_COM0_000000000000000000_CS00041",15,15
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00042_IS00454","TEN0_COM0_000000000000000000_CS00042",1,1
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00042_IS00455","TEN0_COM0_000000000000000000_CS00042",2,2
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00042_IS00456","TEN0_COM0_000000000000000000_CS00042",3,3
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00042_IS00457","TEN0_COM0_000000000000000000_CS00042",4,4
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00042_IS00458","TEN0_COM0_000000000000000000_CS00042",5,5
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00042_IS00459","TEN0_COM0_000000000000000000_CS00042",6,6
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00042_IS00460","TEN0_COM0_000000000000000000_CS00042",7,7
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00042_IS00461","TEN0_COM0_000000000000000000_CS00042",8,8
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00042_IS00462","TEN0_COM0_000000000000000000_CS00042",9,9
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00042_IS00463","TEN0_COM0_000000000000000000_CS00042",10,10
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00042_IS00464","TEN0_COM0_000000000000000000_CS00042",11,11
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00042_IS00465","TEN0_COM0_000000000000000000_CS00042",12,12
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00042_IS00466","TEN0_COM0_000000000000000000_CS00042",13,13
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00042_IS00467","TEN0_COM0_000000000000000000_CS00042",14,14
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00042_IS00468","TEN0_COM0_000000000000000000_CS00042",15,15
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00043_IS00469","TEN0_COM0_000000000000000000_CS00043",1,1
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00043_IS00470","TEN0_COM0_000000000000000000_CS00043",2,2
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00043_IS00471","TEN0_COM0_000000000000000000_CS00043",3,3
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00043_IS00472","TEN0_COM0_000000000000000000_CS00043",4,4
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00043_IS00473","TEN0_COM0_000000000000000000_CS00043",5,5
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00043_IS00474","TEN0_COM0_000000000000000000_CS00043",6,6
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00043_IS00475","TEN0_COM0_000000000000000000_CS00043",7,7
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00043_IS00476","TEN0_COM0_000000000000000000_CS00043",8,8
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00043_IS00477","TEN0_COM0_000000000000000000_CS00043",9,9
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00043_IS00478","TEN0_COM0_000000000000000000_CS00043",10,10
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00043_IS00479","TEN0_COM0_000000000000000000_CS00043",11,11
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00043_IS00480","TEN0_COM0_000000000000000000_CS00043",12,12
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00043_IS00481","TEN0_COM0_000000000000000000_CS00043",13,13
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00043_IS00482","TEN0_COM0_000000000000000000_CS00043",14,14
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00043_IS00483","TEN0_COM0_000000000000000000_CS00043",15,15
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00044_IS00484","TEN0_COM0_000000000000000000_CS00044",1,1
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00044_IS00485","TEN0_COM0_000000000000000000_CS00044",2,2
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00044_IS00486","TEN0_COM0_000000000000000000_CS00044",3,3
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00044_IS00487","TEN0_COM0_000000000000000000_CS00044",4,4
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00044_IS00488","TEN0_COM0_000000000000000000_CS00044",5,5
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00044_IS00489","TEN0_COM0_000000000000000000_CS00044",6,6
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00044_IS00490","TEN0_COM0_000000000000000000_CS00044",7,7
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00044_IS00491","TEN0_COM0_000000000000000000_CS00044",8,8
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00044_IS00492","TEN0_COM0_000000000000000000_CS00044",9,9
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00044_IS00493","TEN0_COM0_000000000000000000_CS00044",10,10
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00044_IS00494","TEN0_COM0_000000000000000000_CS00044",11,11
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00044_IS00495","TEN0_COM0_000000000000000000_CS00044",12,12
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00044_IS00496","TEN0_COM0_000000000000000000_CS00044",13,13
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00044_IS00497","TEN0_COM0_000000000000000000_CS00044",14,14
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00044_IS00498","TEN0_COM0_000000000000000000_CS00044",15,15
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00045_IS00499","TEN0_COM0_000000000000000000_CS00045",1,1
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00045_IS00500","TEN0_COM0_000000000000000000_CS00045",2,2
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00045_IS00501","TEN0_COM0_000000000000000000_CS00045",3,3
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00045_IS00502","TEN0_COM0_000000000000000000_CS00045",4,4
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00045_IS00503","TEN0_COM0_000000000000000000_CS00045",5,5
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00045_IS00504","TEN0_COM0_000000000000000000_CS00045",6,6
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00045_IS00505","TEN0_COM0_000000000000000000_CS00045",7,7
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00045_IS00506","TEN0_COM0_000000000000000000_CS00045",8,8
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00045_IS00507","TEN0_COM0_000000000000000000_CS00045",9,9
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00045_IS00508","TEN0_COM0_000000000000000000_CS00045",10,10
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00045_IS00509","TEN0_COM0_000000000000000000_CS00045",11,11
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00045_IS00510","TEN0_COM0_000000000000000000_CS00045",12,12
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00045_IS00511","TEN0_COM0_000000000000000000_CS00045",13,13
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00045_IS00512","TEN0_COM0_000000000000000000_CS00045",14,14
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00045_IS00513","TEN0_COM0_000000000000000000_CS00045",15,15
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00046_IS00514","TEN0_COM0_000000000000000000_CS00046",1,1
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00046_IS00515","TEN0_COM0_000000000000000000_CS00046",2,2
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00046_IS00516","TEN0_COM0_000000000000000000_CS00046",3,3
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00046_IS00517","TEN0_COM0_000000000000000000_CS00046",4,4
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00046_IS00518","TEN0_COM0_000000000000000000_CS00046",5,5
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00046_IS00519","TEN0_COM0_000000000000000000_CS00046",6,6
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00046_IS00520","TEN0_COM0_000000000000000000_CS00046",7,7
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00046_IS00521","TEN0_COM0_000000000000000000_CS00046",8,8
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00046_IS00522","TEN0_COM0_000000000000000000_CS00046",9,9
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00046_IS00523","TEN0_COM0_000000000000000000_CS00046",10,10
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00046_IS00524","TEN0_COM0_000000000000000000_CS00046",11,11
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00046_IS00525","TEN0_COM0_000000000000000000_CS00046",12,12
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00046_IS00526","TEN0_COM0_000000000000000000_CS00046",13,13
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00046_IS00527","TEN0_COM0_000000000000000000_CS00046",14,14
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00046_IS00528","TEN0_COM0_000000000000000000_CS00046",15,15
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00047_IS00529","TEN0_COM0_000000000000000000_CS00047",1,1
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00047_IS00530","TEN0_COM0_000000000000000000_CS00047",2,2
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00047_IS00531","TEN0_COM0_000000000000000000_CS00047",3,3
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00047_IS00532","TEN0_COM0_000000000000000000_CS00047",4,4
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00047_IS00533","TEN0_COM0_000000000000000000_CS00047",5,5
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00047_IS00534","TEN0_COM0_000000000000000000_CS00047",6,6
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00047_IS00535","TEN0_COM0_000000000000000000_CS00047",7,7
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00047_IS00536","TEN0_COM0_000000000000000000_CS00047",8,8
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00047_IS00537","TEN0_COM0_000000000000000000_CS00047",9,9
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00047_IS00538","TEN0_COM0_000000000000000000_CS00047",10,10
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00047_IS00539","TEN0_COM0_000000000000000000_CS00047",11,11
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00047_IS00540","TEN0_COM0_000000000000000000_CS00047",12,12
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00047_IS00541","TEN0_COM0_000000000000000000_CS00047",13,13
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00047_IS00542","TEN0_COM0_000000000000000000_CS00047",14,14
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00047_IS00543","TEN0_COM0_000000000000000000_CS00047",15,15
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00048_IS00544","TEN0_COM0_000000000000000000_CS00048",1,1
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00048_IS00545","TEN0_COM0_000000000000000000_CS00048",2,2
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00048_IS00546","TEN0_COM0_000000000000000000_CS00048",3,3
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00048_IS00547","TEN0_COM0_000000000000000000_CS00048",4,4
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00048_IS00548","TEN0_COM0_000000000000000000_CS00048",5,5
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00048_IS00549","TEN0_COM0_000000000000000000_CS00048",6,6
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00048_IS00550","TEN0_COM0_000000000000000000_CS00048",7,7
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00048_IS00551","TEN0_COM0_000000000000000000_CS00048",8,8
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00048_IS00552","TEN0_COM0_000000000000000000_CS00048",9,9
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00048_IS00553","TEN0_COM0_000000000000000000_CS00048",10,10
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00048_IS00554","TEN0_COM0_000000000000000000_CS00048",11,11
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00048_IS00555","TEN0_COM0_000000000000000000_CS00048",12,12
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00048_IS00556","TEN0_COM0_000000000000000000_CS00048",13,13
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00048_IS00557","TEN0_COM0_000000000000000000_CS00048",14,14
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00048_IS00558","TEN0_COM0_000000000000000000_CS00048",15,15
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00049_IS00559","TEN0_COM0_000000000000000000_CS00049",1,1
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00049_IS00560","TEN0_COM0_000000000000000000_CS00049",2,2
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00049_IS00561","TEN0_COM0_000000000000000000_CS00049",3,3
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00049_IS00562","TEN0_COM0_000000000000000000_CS00049",4,4
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00049_IS00563","TEN0_COM0_000000000000000000_CS00049",5,5
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00049_IS00564","TEN0_COM0_000000000000000000_CS00049",6,6
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00049_IS00565","TEN0_COM0_000000000000000000_CS00049",7,7
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00050_IS00566","TEN0_COM0_000000000000000000_CS00050",1,1
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00050_IS00567","TEN0_COM0_000000000000000000_CS00050",2,2
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00050_IS00568","TEN0_COM0_000000000000000000_CS00050",3,3
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00050_IS00569","TEN0_COM0_000000000000000000_CS00050",4,4
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00050_IS00570","TEN0_COM0_000000000000000000_CS00050",5,5
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00050_IS00571","TEN0_COM0_000000000000000000_CS00050",6,6
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00050_IS00572","TEN0_COM0_000000000000000000_CS00050",7,7
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00051_IS00573","TEN0_COM0_000000000000000000_CS00051",1,1
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00051_IS00574","TEN0_COM0_000000000000000000_CS00051",2,2
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00051_IS00575","TEN0_COM0_000000000000000000_CS00051",3,3
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00051_IS00576","TEN0_COM0_000000000000000000_CS00051",4,4
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00051_IS00577","TEN0_COM0_000000000000000000_CS00051",5,5
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00051_IS00578","TEN0_COM0_000000000000000000_CS00051",6,6
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00051_IS00579","TEN0_COM0_000000000000000000_CS00051",7,7
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00052_IS00580","TEN0_COM0_000000000000000000_CS00052",1,1
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00052_IS00581","TEN0_COM0_000000000000000000_CS00052",2,2
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00052_IS00582","TEN0_COM0_000000000000000000_CS00052",3,3
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00052_IS00583","TEN0_COM0_000000000000000000_CS00052",4,4
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00052_IS00584","TEN0_COM0_000000000000000000_CS00052",5,5
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00052_IS00585","TEN0_COM0_000000000000000000_CS00052",6,6
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00052_IS00586","TEN0_COM0_000000000000000000_CS00052",7,7
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00053_IS00587","TEN0_COM0_000000000000000000_CS00053",1,1
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00053_IS00588","TEN0_COM0_000000000000000000_CS00053",2,2
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00053_IS00589","TEN0_COM0_000000000000000000_CS00053",3,3
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00053_IS00590","TEN0_COM0_000000000000000000_CS00053",4,4
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00053_IS00591","TEN0_COM0_000000000000000000_CS00053",5,5
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00053_IS00592","TEN0_COM0_000000000000000000_CS00053",6,6
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00053_IS00593","TEN0_COM0_000000000000000000_CS00053",7,7
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00054_IS00594","TEN0_COM0_000000000000000000_CS00054",1,1
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00054_IS00595","TEN0_COM0_000000000000000000_CS00054",2,2
